appId,title,description,genre,score,installs,developer,url,keyword
com.ochsner.digitalmedicine,Digital Medicine,"The Digital Medicine app simplifies how you care for your chronic condition—offering a customized experience for members that is intuitive, streamlined, and personalized. Connect with your data, set preferences, and control your health. Easy just got easier.

SEAMLESSLY TRANSMIT READINGS
• Take and send your weight, blood pressure and blood sugar readings to your care team.
• Log your meals easily and get nutritional tips based on what you've logged for the day.

SET PREFERENCES
• Choose when to receive program reminders, whether it’s to submit a reading, review your monthly report, or other relevant program tasks, that best fits your unique schedule.

READING GUIDANCE
• Get in-app guidance on blood pressure and/or blood sugar readings.

DIGITAL COACHING 
• Gain knowledge on your program and health journey through interactive learning missions.  
• Understand your progress through trends and monthly reports in-app. 

EARLY ACCESS
• Gain access to the latest Digital Medicine app features and enhancements.

SUPPORT
• Enjoy guided in-app device setup instructions and watch videos on setting up your device and how to take readings.

Track progress, stay motivated, and feel better with Digital Medicine.

Digital Medicine app is not any substitute for professional healthcare services or advice. Any health related information provided is for informational purposes and should not be used for diagnostic or medical purposes. Always consult a healthcare professional for your health and safety needs.",Health & Fitness,4.15,"10,000+",Ochsner Health System,https://play.google.com/store/apps/details?id=com.ochsner.digitalmedicine&hl=en&gl=us,medicine
com.unbound.android.cqhm,Harrison's Manual of Medicine,"The most trusted brand in medical content delivered on a concise, easy-to-navigate platform. 

Derived from the best-selling internal medicine reference in the world, Harrison's Principles of Internal Medicine, this popular reference delivers fast, to-the-point guidance on the clinical problems seen in everyday practice. The Manual also includes abundant quick reference tables, plus concise text―providing rapid access to bedside information when decisions need to be made quickly. This feature-rich summary guide covers all diseases and conditions commonly seen in inpatient general medicine, so you can be sure to find invaluable content directly to your workflow and practice.

Harrison's Manual of Medicine for Mobile + Web features:
• Latest 20th edition 
• Quick reference tables, and charts
• Highlight and make notes within any entry
• Detailed diagnostic guidelines
• Up-to-date treatment recommendations
• Improved index for more straightforward navigation on your device
• Universal Index and Full Text Searches guarantee you find topics quickly 
• 'Favorites' for bookmarking notable entries
• Includes access to full contents and features on companion website

Editors: J. Larry Jameson, MD, PhD; Anthony S. Fauci, MD; Dennis L. Kasper, MD; Stephen L. Hauser, MD; Dan L. Longo, MD; Joseph Loscalzo, MD, PhD
Publisher: McGraw Hill Education/Medical
Powered by: Unbound Medicine",Medical,4.08,"100,000+","Unbound Medicine, Inc",https://play.google.com/store/apps/details?id=com.unbound.android.cqhm&hl=en&gl=us,medicine
com.gamehouse.hm2gp,Heart's Medicine: Time to Heal,"Enjoy this game for <b>FREE – or unlock ALL Original Stories games</b> with unlimited play and no ads by signing up for a <b>GHOS Subscription!</b>

Fall in love with a new game from the creators of Delicious and Fabulous! GameHouse introduces Heart’s Medicine Time to Heal – a time management game that combines the action of hospital games with a captivating love story!

<b>It’s a romantic medical drama like you haven’t seen before</b> in Grey’s Anatomy, ER or General Hospital! Role play as the aspiring surgeon Allison Heart in one of the best simulation games yet, and battle feelings between a blooming love with Daniel, Head of the Hospital, and Connor, an old flame. Just like a real love story, our drama is not without its twists and turns! When Daniel suddenly has a terrible accident, Allison rushes to save his life! This is where Heart’s game begins.
 
<b>Become a doctor in this hospital simulation game!</b>
Take care of patients and perform virtual surgery in this surgery simulator game. Heart’s Medicine is a thrilling online RPG game that brings the doctor’s office to life! Whether you’re in search of kids doctor games for girls or life simulation games, you’ll enjoy this one!
 
<b> Develop your time management skills and save lives!</b>
If you’re a fan of online time management games then you’ll LOVE Time to Heal! This time game has it all – challenging levels, stimulating storyline, exciting role playing and much more!
 
<b>Be part of a whirlwind romance!</b>
Can’t get enough of romantic love stories? Time to Heal is one of the most moving love games online.
 
<b>Enjoy the 2nd Season of Heart’s Medicine</b> 
★	Help Allison heal patients and enjoy light-hearted moments with lots of <b>fun game characters</b>
★	Play this surgeon simulator free for 5 levels and <b>unlock 60 story levels</b>, plus 30 challenge levels, with an in-game purchase
★	<b>18 never-before-seen mini-games</b> – these cool games will entertain you for months!
★	<b>Guest-starring Delicious’ Emily</b> – run the hospital diner and get a taste of the award-winning cooking games
★	<b>Collect trophies & diamonds</b> to get decorations for the new hospital wing and more features!
 
Ready for a true love game that takes playing doctor to a whole other level? It’s game time!

<b>*NEW!* Enjoy all GameHouse Original Stories with a subscription!</b> As long as you’re a member, you can play all of your favorite story games. Relive past stories and fall in love with new ones. It’s all possible with a GameHouse Original Stories subscription. Subscribe today!

Follow Us: www.facebook.com/heartsmedicinegame 
 
More GameHouse Original Stories: 
www.gamehouseoriginalstories.com",Casual,4.376623,"1,000,000+",GameHouse LLC,https://play.google.com/store/apps/details?id=com.gamehouse.hm2gp&hl=en&gl=us,medicine
com.healthtap.userhtexpress,HealthTap - Online Doctors,"HealthTap is a telehealth app that revolutionizes primary care by providing ongoing, affordable care with a dedicated, online primary care doctor you love. With or without insurance, HealthTap is your go-to solution for personalized medical care that saves you time and money. Find the best online doctors with HealthTap, and schedule your doctor appointment same-day or same-week!

Enjoy the convenience of meeting your primary care doctor regularly for health checkups, prescriptions, lab tests, results, treatment plans, and specialist referrals. Our top U.S. board-certified doctors, available for virtual telehealth appointments 7 days a week across all 50 states, focus on building long-lasting, trusted relationships with their patients, ensuring comprehensive healthcare for Americans.

MEMBERSHIP BENEFITS
For just $15/month* (billed annually), enjoy significant savings and:

• Same-day or weekly video telehealth appointments with your primary care virtual doctor for $44/visit or less**
• Free text consultations with your doctor for follow-ups and clarifications
• Access to the first available doctor during off-hours and while traveling out-of-state for urgent care at $59/visit or less**
• Prescriptions, lab tests, specialist referrals, and doctor's notes for school or work
• Up to 75% off prescriptions with local pharmacy coupons
• No additional cost for setting up child profiles

We accept numerous healthcare insurance plans, HSA/FSA cards, and some insurance plans may cover your membership.
*Membership may be covered by select insurance plans
**Insurance coverage may reduce your out-of-pocket cost

NON-MEMBERSHIP OPTIONS
$129 Urgent Care Telehealth Doctor Visits: Consult the first available doctor within minutes (7 days a week) via telemedicine video or text for advice, prescriptions, test orders, and referrals. Pay just $129 per visit (retail price) or your insurance copay.

FREE Educational Doctor Answers: Get text responses to your health questions from our network of over 90,000 U.S. doctors across 147 specialties who volunteer their time to help millions like you for FREE! Search millions of answers or post your own for responses from real doctors within hours.

CONDITIONS WE TREAT
Our telehealth and telemedicine services cover a wide range of medical issues, including:

• Chronic condition management (diabetes, asthma, etc…)
• Women's health
• Children's health (ages 2+)
• Men's health
• Senior health (ages 65+)
• Wellness & prevention
• Sexual health
• Mental & behavioral health

…and much more!

MEMBER TESTIMONIALS
Read what our members say about the convenience, affordability, and quality of HealthTap's telehealth and telemedicine primary care services.

“Great prices, very friendly doctor, very convenient, and I was able to get a same or next-day appointment and prescriptions that I needed.” – Joe C

“Super quick and efficient. Doctor was very personable and made me feel comfortable through the telehealth visit. She explained everything and made sure I understood.”  – Katlyn A

“When I moved I lost my medical insurance.  I found HealthTap and it was a lifesaver.  I have told many people about it.” – Steven B

“My doctor is extremely accommodating. She has multiple appointment times open throughout the weekend. She is never in a hurry and very thorough. HealthTap is a wonderful service!” – Diana C

100% SECURE & CONFIDENTIAL
We prioritize your medical privacy. Your consultation with the doctor is confidential and HIPAA compliant.

NEED HELP?
For responsive and helpful support, contact us at support@healthtap.com.",Medical,4.865306,"1,000,000+",HealthTap,https://play.google.com/store/apps/details?id=com.healthtap.userhtexpress&hl=en&gl=us,medicine
com.NetmedsMarketplace.Netmeds,Netmeds - India Ki Pharmacy,"With the Netmeds app, fulfilling your healthcare needs is simple. Download the easy-to-use Netmeds App to order your medicines online from anywhere, anytime.

Use the Netmeds healthcare app to Purchase Healthcare Products, Talk to a Doctor Online, Book Lab Tests Online, Store Your Medical Records, Track Your Order, Rate Items, Refer Your Friends to Earn, or Contact Us, on the go! Netmeds offerings With Netmeds App’s features ensure a quick, easy, and user-friendly ordering process while saving some money through offers!

● Order Medicines Online – Delivered to Your Doorstep Netmeds ships healthcare products to over 19,000 pin codes in India. Download the Medicine Delivery App to shop conveniently for all your healthcare needs.

● Money-Saving Medicine Deals – 24x7

Score big savings on your online medicine orders through our amazing offers: https://www.netmeds.com/offers

● Consult Specialists Doctors Online 24x7 | FREE Follow-up Consultation Have an urgent medical query? With Netmeds App, you can instantly Call/Chat with our top specialist doctors online anywhere, anytime.

● Book Lab Tests Online

Book radiology diagnostic tests, including regular full-body health checkups/packages, preventive health checkups, advanced full-body checkups, and other health screening tests on our Netmeds app. And access medical reports online.

● FREE Access to Health Information Get easy access to reliable healthcare information @ your fingertips. Explore over 2,000 blog posts and videos filled with healthcare

knowledge and tips/hacks aimed at improving your overall well-being.

● Find All About Your Order

Conveniently track your order status. Get secure access to your order history or view notifications in your account with ease.

● Shop with Ease & Save Your Time Share what you require & leave the rest to our experienced pharmacists—they’ll reach out to you in no time and provide complete assistance.

About Netmeds.com Netmeds, a Reliance Retail company, is India’s most preferred online healthcare portal that offers end-to-end solutions for many of the pressing health issues faced by Indians today. A choice of over 26 million+ satisfied customers - PAN India. Delivering to over 19,000 pin codes across the country, Netmeds provides customers with a superior online shopping experience, which includes ease of navigation and absolute transactional security. Netmeds, a go-to destination for all your healthcare needs, offers a complete range of products including vitamins, diet/fitness supplements, AYUSH products, pain relievers, mother care products, beauty care products, veterinary, and much more.

Our Awards > Ranked as ‘Asia’s Most Promising Brand 2018’ by Int+ WCRC International. Named ‘Best Digital Healthcare Start-up’ by ET Now World Health and Wellness Congress in 2019.

> Recognized by ET Now World Health and Wellness Congress as ‘Digital Healthcare Company of the Year’ in 2019. > Voted as one of the 50 Most Influential e-Commerce Professionals of India by E-commerce Summit and Awards 2019. Won Global Adjustments’ India Living Award – named as ‘Business

Innovator of the Year 2018. > Winner of the Zee Business Dare to Dream Award - named ‘Emerging Company of the Year 2018. > Awarded ‘Game changer of India ’ by the Economic Times in 2018. Named as ‘Asia's Most Promising Brand’ – WCRC in 2018.",Medical,4.3323264,"10,000,000+",Netmeds Marketplace Limited,https://play.google.com/store/apps/details?id=com.NetmedsMarketplace.Netmeds&hl=en&gl=us,medicine
com.unbound.android.oxfordclinical,Oxford Clinical Medicine,"** Trusted by millions for nearly four decades, the Oxford Handbook of Clinical Medicine continues to be a reliable and indispensable companion for the practice and philosophy of modern medicine. **

Oxford Handbook of Clinical Medicine features:

Up-to-date and practical clinical advice that can be implemented at the bedside
Encourages thinking from the patient's perspective to develop a holistic approach to care with a passion for practice.
Over 600 colour illustrations and clinical photographs to aid diagnosis and understanding
Brings art, philosophy, history, and over 35 years' experience to the practice of medicine
Fully updated content with topics on Emergencies, Endocrinology and Diabetes, Haematology, Oncology, and Surgery extensively reworked
Extensively referenced with links to the primary literature. References have been significantly refined in this latest update to ensure that only the best quality and most relevant resources are signposted to readers

Unbound Medicine Features:

Highlighting and note-taking within entries
“Favourites” for bookmarking important topics
Enhanced Search to find topics quickly

More about the Oxford Handbook of Clinical Medicine:

Unique among medical resources, the Oxford Handbook of Clinical Medicine is a complete and concise guide to the core areas of medicine that also encourages thinking about the world from the patient's perspective, to develop a holistic approach to care with a passion for practice.

Now in its eleventh edition [2024], this renowned reference has been fully updated to reflect the latest changes in clinical practice and best management, filled with expert knowledge, practical advice, and reassurance. In the tradition of bringing new voices to each edition, three authors have joined the writing team, bringing a fresh perspective to the content. The chapters on emergencies, endocrinology and diabetes, haematology, oncology, and surgery have been completely revamped, and every page has been reviewed by a consultant and a trainee to ensure it continues to be accurate, relevant, and user-friendly. Figures and illustrations have been carefully revised and updated in response to reader feedback, and key references fine-tuned to include only the most up-to-date and pertinent.

Loved and trusted by millions for nearly four decades, the unparalleled Oxford Handbook of Clinical Medicine continues to be your reliable and truly indispensable companion for the practice and philosophy of modern medicine. The warmth and wisdom you will find in these pages will help you become the doctor you want to be.

Editors:
Ian B. Wilkinson is Professor of Therapeutics at the University of Cambridge and an Honorary Consultant Physician at Addenbrooke's Hospital, Cambridge, UK

Tim Raine is a Consultant Gastroenterologist at Cambridge University Hospitals NHS Foundation Trust, Cambridge, UK

Kate Wiles is an Obstetric Nephrologist at King's College London, London, UK

Peter Hateley is a fledgling GP trained in South West UK and currently based in New Zealand

Dearbhla Kelly is a Critical Care Medicine fellow at the John Radcliffe Hospital in Oxford and a postdoctoral Brain fellow at the Wolfson Centre for the Prevention of Stroke and Dementia, University of Oxford. 

Iain McGurgan, Clinical Fellow in Neurovascular Disease, John Radcliffe Hospital, University of Oxford

Publisher: Oxford University Press
Powered by: Unbound Medicine",Medical,5.0,"10,000+","Unbound Medicine, Inc",https://play.google.com/store/apps/details?id=com.unbound.android.oxfordclinical&hl=en&gl=us,medicine
com.doctorondemand.android.patient,Doctor On Demand,"Doctor On Demand by Included Health offers 24/7 access to board-certified doctors, licensed therapists, and psychiatrists via secure video visits from your phone, tablet, or computer. When you're feeling sick, want a doctor’s note, need help with a prescription, and more, we make it easy to get quality telehealth anytime, anywhere—with or without insurance. Download the free Doctor On Demand app to get started. 

Why Choose Doctor On Demand?

<b>Fast Access to Online Doctors</b> – See a board-certified, US-based provider with telehealth appointments anytime, day or night.

<b>Therapy & Psychiatry</b> – Book virtual visits for mental health concerns like stress, anxiety, depression, PTSD, trauma, and more.

<b>Online Urgent Care, Treatment, Prescriptions</b> – For colds, flu, allergies, skin conditions, UTIs, headaches, and more, our providers can send prescriptions to nearby pharmacies if medically appropriate. 

<b>Doctor’s Notes</b> – Need a doctor’s note for work or school? We’ve got you covered. See an urgent care provider for help. 

<b>Insurance or Self-Pay</b> – We work with major health plans and many employers to reduce the costs of visits for eligible members. If not covered, we offer affordable visit costs to all patients with no surprise bills. 

How It Works

 1. Download the app and create an account for free.
 2. Choose to see the first available provider, or schedule a visit.
 3. Get personalized care, prescriptions, and treatment plans in an online visit. 

Conditions We Treat
✔️ Cold, Flu & Sinus Infections
✔️ UTI Treatment Online
✔️ Acne, Rashes & Skin Issues
✔️ Allergies & Asthma
✔️ High Cholesterol, Diabetes & Thyroid Screening
✔️ Headaches & Migraines
✔️ Mental Health Support: Anxiety, Depression, Grief & More
✔️ Prescription Refills & Lab Orders

Frequently Asked Questions
🕒 When are doctors available?
Our virtual providers  are available 24/7, 365 days a year, including weekends and holidays. Mental health appointments are often available within days—much faster than traditional providers who can take weeks

💲 How much does a visit cost?
You’ll always see your exact visit cost upfront. We accept most insurance plans and partner with top employers and health plans to lower your costs. No insurance? Our telehealth visit costs are affordable.

👩‍⚕️ Who are the doctors?
Our US-based, board-certified doctors, licensed psychiatrists, and therapists have an average of 15 years of experience and come from diverse specialties to ensure you receive expert care.

🤳How does it work? 
Join a telehealth visit to connect face to face with a provider from your phone, tablet, or computer in as little as ten minutes. Like an in-person visit, your provider will discuss with you how you’re feeling, your healthcare history, and propose a recommended treatment plan. Labs, screenings, and prescriptions will be sent to nearby facilities.

⚕️What can you treat? 
Our urgent care doctors can treat hundreds of issues, including cold and flu, urinary tract infections, allergies, headache, sprains, and skin conditions. They can also order labs and screenings to help with preventative care and help manage chronic care conditions. Our extensive team of therapists and psychiatrists are able to treat anxiety, stress, depression, PTSD, trauma and loss relationships, and more. 

Your Privacy is Our Priority
We adhere to strict HIPAA guidelines to protect your health data and personal information.

Our providers are unable to prescribe controlled substances. 

Get Started Today
Join millions of patients who trust Doctor On Demand for fast, convenient, and reliable healthcare. Download the app now to sign up for free!",Medical,4.709987,"1,000,000+","Doctor On Demand, Inc",https://play.google.com/store/apps/details?id=com.doctorondemand.android.patient&hl=en&gl=us,medicine
com.gamehouse.hm3gp,Heart's Medicine Hospital Heat,"Enjoy this game for <b>FREE – or unlock ALL Original Stories games</b> with unlimited play and no ads by signing up for a <b>GHOS Subscription!</b>

Your favorite doctor Allison is back in a gripping hospital time management game that you'll never forget! And neither will she... 🏥 🚑 🔥

❤️ <b>PLAY THE EAGERLY AWAITED SEQUEL</b> to Heart's Medicine - Time to Heal and join your favorite doctor on a breathtaking new adventure
❤️ <b>BECOME A DOCTOR</b> in 60 captivating time management levels and 30 extra challenge stages
❤️ <b>DISCOVER 23 MINI-GAMES</b> and perform special treatments, like filling lungs with oxygen, focusing readouts and removing negative emotions
❤️ <b>WITNESS A MEDICAL DRAMA</b> filled with romance, friendship, drama, and life-changing decisions
❤️ <b>UPGRADE THE HOSPITAL</b> by completing levels and earning new equipment across 6 heated chapters
❤️ <b>CATCH UP WITH THE CAST</b> and find out what's been going down with all your favorite characters from Little Creek Hospital
❤️ <b>COMPLETE SPECIAL CHALLENGES</b> and collect diamonds to decorate Allison's apartment
❤️ <b>ENJOY MANY EXTRAS</b> like competing against your friends in an endless level

Ready to find out what drama <b>Heart's Medicine - Hospital Heat</b> will bring our beloved doctor? 👩‍⚕️

This season picks up right after the previous compelling adventure. Things finally seem to have calmed down at Little Creek Hospital... 🏥

But not for long! When Allison receives a phone call from her mother, she doesn't know what to think. She hasn't seen her mom in over 20 years! Why would she contact Allison after all this time? And what could she want? Allison is left with no choice other than to face her past, in order to discover her future... 
Will she have the strength to cope with everything that has happened and all that is yet to come? There's only one way to find out... 

<b>Help Allison face her tragic past in this fiery hospital time management game!</b> 💉 🚑 🔥

<b>*NEW!* Enjoy all GameHouse Original Stories with a subscription!</b> As long as you’re a member, you can play all of your favorite story games. Relive past stories and fall in love with new ones. It’s all possible with a GameHouse Original Stories subscription. Subscribe today!",Casual,4.546112,"5,000,000+",GameHouse LLC,https://play.google.com/store/apps/details?id=com.gamehouse.hm3gp&hl=en&gl=us,medicine
com.medpresso.Lonestar.harrisons,Harrison’s Manual of Medicine,"All the authority of the most trusted brand in medical content in a convenient, portable guide

Derived from most clinically salient content featured in Harrison's Principles of Internal Medicine, 20th Edition, this full color, portable guide covers all diseases and conditions commonly seen in general medical practice. This edition has been updated to reflect the latest clinical developments in medicine.

Designed for quick access and employing an effective blend of concise text, bulleted key points, decision trees, and summary tables, the Manual makes it easy to find what you need at the point of care. The easy-to-navigate chapters use a standard repeating template:

KEY FEATURES

- Etiology and Epidemiology
- Clinically Relevant Pathophysiology
- Signs and Symptoms
- Differential Diagnosis
- Physical and Laboratory Findings
- Therapeutics
-   Practice Guidelines, and more

ISBN 10: 1260455343

ISBN 13: 978-1260455342",Medical,,"10,000+",Skyscape Medpresso Inc,https://play.google.com/store/apps/details?id=com.medpresso.Lonestar.harrisons&hl=en&gl=us,medicine
com.medpresso.Lonestar.esskccm,Essentials Clinical Medicine,"""Try before you buy"" - Download the FREE App, which includes sample content. In-App purchase required to unlock all content.

‘Baby Kumar & Clark’ best-selling portable revision reference is now in its this edition is the ideal reference for students throughout their clinical studies. Essentials of Kumar and Clark's Clinical Medicine provides a comprehensive account of general medical problems while facilitating the learning process.
New to this edition
* New author team: Nicola Zammitt and Alastair O’Brien
* Fully updated and revised in line with the new edition of Kumar & Clark’s Clinical Medicine
Key Features
* Normal values
* Medical emergencies
* Useful websites
* Abbreviations
* Dictionary of terms
 ISBN 10: 0702066036
ISBN 13: 9780702066030

SUBSCRIPTION :

Please purchase a yearly auto-renewing subscription to receive content access and available updates.

Yearly auto-renewing payments- $35.99

Payment will be charged to your Google Play Account at confirmation of purchase. Initial purchase includes a 1-year subscription with regular content updates. Your subscription will automatically renews unless auto-renew is turned off at least 24-hours before the end of the current period. If you do not choose to renew, you can continue to use the product but will not receive content updates. Subscription may be managed by the user and auto-renewal can be disabled at any time by going to Google Play Store. Tap Menu Subscriptions, then select the subscription you want to modify. Follow the instructions on the screen to pause, cancel or change your subscription. Any unused portion of a free trial period will be forfeited when you purchase a subscription, where applicable.

If you have any questions or comments, email us any time: customersupport@skyscape.com or call 508-299-3000

Privacy Policy - https://www.skyscape.com/terms-of-service/privacypolicy.aspx

Terms and Conditions - https://www.skyscape.com/terms-of-service/licenseagreement.aspx

Author(s): Nicola Zammitt, MBChB BSc(Med Sci) MD FRCP(Edin); Alastair O'Brien, MBBS, BSc, PhD, FRCP
Publisher: Elsevier Health Sciences Company",Medical,0.0,"10,000+",Skyscape Medpresso Inc,https://play.google.com/store/apps/details?id=com.medpresso.Lonestar.esskccm&hl=en&gl=us,medicine
com.bestfuncoolapps.TakeYourPills,TakeYourPills Pill Reminder,"Do you forget to take your medication? Take meds on time by using a powerful pill tracker and medication reminder app. Never compromise on your health with this all in one medicine organizer and medication alarm app. 
Try <b>Pill Reminder & Medication Tracker – TakeYourPills</b> now!

<b>Free Medication Tracker App</b>
<b>TakeYourPills</b> is a free medication reminder and medication tracker app. <b>TakeYourPills</b> combines a medication alarm reminder together with a medicine tracker logbook into a single app designed to help you never miss a dose or accidentally overdose again. 💊⏰🔔

Join the thousands of happy users that are using our medicine organizer app and describing it as the best of all the meds reminder apps.

💊<b>Key Features of Pill Reminder & Medication Tracker – TakeYourPills</b>
	• Pill tracker and medicine time reminder app for all your medications
	• Take meds on time using medication reminder and medicine organizer
	• Medication alarm with medicine tracker logbook keeping track of your pill history
	• Medication reminder app supporting wide range of dosing schedules
	• Multiple medicine organizer profiles so you can keep track of medication intake for your whole family
	• Overdose warning and medication alarm preventing you from overdosing
	• Completely free and anonymous medicine time tracker app

👪<b>Medicine Tracker for all users</b>
Having a child who is constantly sick? Dealing with a seasonal condition or injury? Taking vitamins, supplements or regular medicine? Need help remembering and avoid misusing your meds? <b>TakeYourPills</b> is your new best friend!

⏰<b>Pill tracker logbook and reminder</b>
We have designed a comprehensive medication reminder app that can accommodate even the most sophisticated medication time schedule. Whether you have to take a one-off medication or to create a repeating reminder medication alarm triggering only during specific days of the week, this is the right app for you.

💊<b>Pill tracker for all your needs</b>
Take meds on time and never miss a dose! <b>TakeYourPills</b> is a medicine tracker app with a medicine reminder logbook keeping track of your pill history. You just need to check the history to make sure you’ve taken that important dose. This is the right medicine tracker app for you, no matter if you are taking your vitamins, antibiotics or you are dealing with high fever, asthma, hypertension, diabetes, anxiety or depression.

👪<b>Medicine Tracker Designed for you and your family</b>
How many times have you had to care for your sick kids, having sleepless days and nights, not knowing when was the last time you gave them paracetamol or ibuprofen? Look no further because <b>TakeYourPills</b> is the right pill tracker app for you. With our app you can easily keep track of your pill history. Take meds on time by viewing medication reminder app. You can even see a timer showing when the next dose will become available helping you to never overdose a medicine again.

⚠️<b>Medication Alarm for Overdose warning</b>
Our pill reminder & medication alarm tracker app has a built-in overdose warning. Simply enter the pill dosage information when creating the medication and you will see a warning every time you try to log a medicine intake that doesn't correspond to that dosage. <b>TakeYourPills</b> will help you to avoid overdosing your medications.

🔒<b>Privacy</b>
<b>TakeYourPills</b> is completely free and anonymous, no registration is required. We don't collect any personal data.

✉️<b>Feedback</b>
We are constantly aiming to improve the <b>TakeYourPills</b> app to best meet your meds tracker needs and desires. Support us with your ideas, suggestions and feedback - either right from the play store or via support@takeyourpillsapp.com.

Download and use <b>Pill Reminder & Medication Tracker – TakeYourPills</b> today!",Medical,4.563353,"100,000+",Take Your Pills,https://play.google.com/store/apps/details?id=com.bestfuncoolapps.TakeYourPills&hl=en&gl=us,medicine
com.publix.pharmacyonline,Publix Pharmacy,"The Publix Pharmacy app makes it even easier to manage prescriptions. New time-saving features are just what the doctor ordered.
*Quick refills
*Easy account setup
*Multiple prescriptions/patient management
*Prescription status, order history & details
*Prepaid pickup & curbside pickup, delivery, and drive-thru at select locations

Scan to refill.
Use your camera to scan the bottle. Request refills in a snap.

Be our guest.
Find a Publix Pharmacy, transfer prescriptions, and refill quickly without an account.

Switch it up.
Getting started with us is easy. Transfer all your existing prescriptions to a nearby Publix Pharmacy.

One-time easy account setup.
Just scan a recently filled Publix prescription bottle or enter the number from the label. We'll fill in your account details.

Log in to access more features.
When the doctor calls in your next prescription, it will automatically appear in your app. Just log in to your account to see important details, get helpful notifications, and set reminders.

Just a tap away.
Tap to view which prescriptions are ready for refill, in progress, or ready for pickup.

Pay in advance.
You’ll be notified when prescriptions are ready, then pick up and go.

More choices.
Receive medications from prepaid pickup & curbside pickup, delivery, or drive-thru at select locations.

Care for the whole family.
Add minors under 13 to your profile, and pets too. Members can also share profiles with others to allow access to prescription details and order history.

The perks are endless.
All patients’ prescription cards are neatly organized in one place. 

Your feedback matters to us. Please contact the Publix Customer Care team with questions, suggestions, or concerns.

Phone:
1.800.242.1227
Monday – Friday: 8 a.m. – 7 p.m. (EST)
Saturday: 9 a.m. – noon (EST)",Medical,4.8101983,"500,000+",Publix Super Markets Inc.,https://play.google.com/store/apps/details?id=com.publix.pharmacyonline&hl=en&gl=us,pharmacy
com.hltcorp.ptce,PTCB PTCE: Pharmacy Technician,"★ Pass the PTCE PTCB exam on the 1st try and become a Certified Pharmacy Technician (CPhT). Our ultimate PTCE PTCB exam prep provides a comprehensive platform that maximizes your chances of success! Join the 280,000+ pharmacy technicians who have achieved their dreams with our PTCE PTCB Pocket Prep.

<h1>Ultimate PTCE PTCB prep!</h1>
Practice with 890+ questions and gain the confidence you need to successfully pass the test on the 1st try. Our PTCB pocket prep will give you all the necessary materials to pass the pharmacy technician certification exam. Study smart, not hard! Ace PTCE PTCB exam with no stress and master Pharmacy Technician certification easily! 

<h1>Study 15min a day and ACE a final test!</h1>
So easy! You just need to download our PTCE PTCB pocket prep and spend 15 minutes a day practicing all the pharmacy technician test questions and success is guaranteed! No more big books to pass Pharmacy Technician Certification Exam (PTCE)! Achieve your goals with our ultimate PTCE PTCB pocket prep!

<h1>280,000+ students used our app so far!</h1>
All questions for the Pharmacy Technician Certification Exam (PTCE) and Pharmacy Technician Certification Board (PTCB) are test-level difficulty and focused on helping you to pass the real PTCE PTCB exam. Our questions cover all the essential areas you will find on the actual test. We guarantee that you can not fall! Perfect study tool for PTCB exam.

<h1>Study ANYWHERE, ANYTIME!</h1>
Check out why we are the most recommended PTCB pocket prep on the market! Install the study tool and rest assured that you will become a CPhTs. Try FREE content before deciding to upgrade! Embrace the future and change your life for the better! With a small investment, you can gain a lot!

<b>SUBSCRIBE TO PTCE PTCB Exam PREMIUM and get access to all features:</b>

★ 890+ PTCE PTCB practice test questions
★ All topics covered:

✔           Pharmacology
✔           Pharmacy Law and Regulations
✔           Sterile and Non-Sterile Compounding
✔           Medication Safety
✔           Pharmacy Quality Assurance
✔           Medication Order Entry and Fill Process
✔           Pharmacy Inventory Management
✔           Pharmacy Billing and Reimbursement
✔           Pharmacy Information Usage and Application

★ 35+ min prep videos
★ Test Flashcards
★ QUIZ - 100 tough Pharmacy Technician prep questions
★ Detailed results tracking
★ Master the essential MATH that will be on the test
★ Pass the test and join the group of 280.000+ Pharmacy Technicians!

<h1>Official Pharmacy Tech prep for PTCB PTCE exam</h1>
Subscribe NOW, study efficiently and become a Certified Pharmacy Technician! Download PTCB PRACTICE TEST and change your future! Install the Pharmacy Technician study guide and get PTCB PTCE certification quickly!

<b>With our study app hard work will PAY OFF!</b>

• 1 Month auto-renewing payment of $12.99
• 3 Month auto-renewing payment of $29.99
• 12 Month auto-renewing payment of $69.99

★ Our PTCE PTCB exam prep has all you need to pass a final test. Become a Pharmacy Technician with no stress.

Change your life for the better!

<b>Award Winning PTCE / PTCB practice Test</b>

Contact us - at support@hltcorp.com or call 319-246-5271
Privacy Policy - http://builtbyhlt.com/privacy
Terms of Conditions - http://builtbyhlt.com/EULA

PTCB®, PTCE®, and Pharmacy Technician Certification Exam® are registered trademarks of the Pharmacy Technician Certification Board™ (PTCB®) and administered exclusively by PTCB®. This material is not endorsed or approved by PTCB®.",Education,4.8333335,"100,000+",Higher Learning Technologies Inc,https://play.google.com/store/apps/details?id=com.hltcorp.ptce&hl=en&gl=us,pharmacy
