appId,title,description,genre,score,installs,developer,url,keyword
co.in.pharmasearch,Pharma Search,"search pharmaceutical product suppliers and traders
API Manufactures, Suppliers, Traders
Machinery
Packaging Materials
Warehousing
Logistic & Transporter
Contacts",Business,,"1,000+",Shah Technologies,https://play.google.com/store/apps/details?id=co.in.pharmasearch&hl=en&gl=us,pharma
com.epharmabook.epharma,ePharmaBook,"ePharmaBook, by Medasko, is your ultimate guide to all the drugs available in Pakistan. It is a quick and handy reference for medical students, medical professionals, and the pharmaceutical industry. With ePharmaBook, you can easily access critical information about any medicine, including contents, indications and dosage, contraindications, side effects, prices, therapeutic group, lactation, pregnancy, and precautions.

Our app provides a comprehensive database of information on all the drugs available in Pakistan, ensuring that you always have the most up-to-date information at your fingertips. Whether you're a medical professional or a student, ePharmaBook is an essential tool for anyone in the medical field.

In addition to drug information, ePharmaBook also provides company details with all product information. With our app, you can easily find the right medicine for your patients, based on their individual needs and medical history.

At Medasko, we understand the challenges faced by healthcare professionals when it comes to memorizing all the critical information about medicines. That's why we created ePharmaBook – to make this information handy and available all the time.

ePharmaBook is constantly updated with the latest information, ensuring that you always have access to the most accurate and up-to-date drug information. Our app also allows you to bookmark your favorite drugs, making it easy to access them later.

Whether you're a medical student or a practicing physician, ePharmaBook is the perfect tool to help you stay informed about the drugs you prescribe. With our app, you can easily search for drugs by name or therapeutic group, ensuring that you can find the right drug for your patients quickly and easily.

ePharmaBook is designed with the needs of healthcare professionals in mind. Our app is easy to use, with an intuitive interface that allows you to access critical information about any drug with just a few taps.

So why rely on outdated drug reference books when you can have all the information you need right in your pocket? Download ePharmaBook today and take the first step towards more informed, effective healthcare.",Medical,,"5,000+",Medasko,https://play.google.com/store/apps/details?id=com.epharmabook.epharma&hl=en&gl=us,pharma
com.pharmacy.amarloadge.pharmacy,MyPharma - Pharmacy POS Soft.,"My Pharma is a powerful Point of Sale (POS) software tailored specifically for pharmacies. Whether you need to track sales, manage purchases, monitor inventory, or oversee financials, My Pharma provides an all-in-one, user-friendly platform. Ideal for small to mid-sized pharmacies aiming to improve efficiency and streamline operations.

Key Features:

Dashboard Overview:
Instantly view key metrics like sales, purchases, returns, and payments. The intuitive dashboard provides a real-time snapshot of your pharmacy’s performance, making daily monitoring easy.

Sales & Returns Tracking:
Record all sales, returns, and payments with ease. My Pharma keeps a comprehensive log of every transaction, ensuring smooth accounting and sales history tracking.

Purchase Management:
Manage all purchases and return items effortlessly, while keeping track of supplier payments and purchase history. Streamline your inventory replenishment and supplier relations.

Financial Reporting:
Easily generate detailed financial reports, offering insights into sales history, payments, account balances, and overall financial health, giving you full control of your pharmacy's finances.

Employee & Customer Management:
Effortlessly add and manage employees and customers. Track customer purchases and returns, and assign specific roles to employees to optimize pharmacy operations.

Medicine Stock Control:
Avoid shortages and expired medicines through efficient stock management. Track inventory levels, expired medicines, and receive alerts when stock is low, ensuring critical medicines are always available.

Monthly Sales, Purchase & Cost Analysis:
Visualize monthly trends in sales, purchases, and costs with easy-to-read graphs, helping you make informed business decisions.

Real-Time Account Balance Summary:
Keep track of your pharmacy’s current account balance, including cash, bank, and other categories, directly from the accounts section for simplified financial management.

Subscription Management:
Stay on top of your subscription plans with simple, intuitive controls.

Customizable Settings:
My Pharma offers customizable settings to tailor the software to your pharmacy’s unique needs, providing flexibility in managing operations.

Why Choose My Pharma?

Easy-to-Use Interface:
My Pharma is designed with a simple, user-friendly interface that makes it easy for any pharmacy staff to use without extensive training.

Detailed Reporting:
Generate comprehensive reports on sales, purchases, and stock levels with visual charts and graphs, empowering you to make data-driven decisions.

Efficient Inventory Management:
Advanced features like stock alerts and expired medicine tracking ensure your inventory is always well-managed and prevent stockouts.

Streamlined Workflow:
My Pharma integrates all pharmacy operations into one platform, improving efficiency and reducing errors.

Secure & Reliable:
Built with data security in mind, My Pharma ensures your pharmacy's information is safe while delivering smooth performance, regardless of the size of your business.

Free to Use with Ads:
My Pharma is available for free with Google ads. For an ad-free experience, upgrade to our subscription plan starting at just 50 BDT per month or 500 BDT annually.

Cross-Platform Compatibility:
My Pharma works seamlessly across Android mobile apps, tablets, and web browsers, giving you the flexibility to manage your pharmacy from any device, anywhere.

Perfect For:

Independent pharmacies
Pharmacy chains
Pharmacies looking to improve inventory and financial management

Start Managing Your Pharmacy with My Pharma Today:
Simplify your pharmacy’s management with My Pharma POS software. Download now to streamline your operations, enhance inventory management, and gain control of your pharmacy's financials.",Business,,"1,000+",Amarlodge Ltd.,https://play.google.com/store/apps/details?id=com.pharmacy.amarloadge.pharmacy&hl=en&gl=us,pharma
com.carewellpharma,Carewell Pharma,"We provide Free Video Lectures, Free Handwritten Notes, and Free Other Study Materials of B Pharmacy 1st to 8th Semester.
Syllabus is Covered According to PCI.

Official Website : https://www.carewellpharma.in
Privacy Policy : https://www.carewellpharma.in/Privacy-Policy/
Contact for Support : akash@carewellpharma.in",Education,4.125,"100,000+",Carewell Pharma,https://play.google.com/store/apps/details?id=com.carewellpharma&hl=en&gl=us,pharma
com.swapcard.apps.android.pharmagoraplus,PharmagoraPlus - Salon Pharma,"Discover the PharmagoraPlus mobile application, your essential guide to the Pharmacy Show. This app offers a unique and comprehensive experience to optimize your participation in the PharmagoraPlus show.


Main features:


1. Personalized program: Consult the full show program, and find out about conferences, workshops and presentations by pharmacy experts. Customize your own agenda to make sure you don't miss a thing.


2. Exhibitors : Explore the list of exhibitors at PharmagoraPlus 2025. Get detailed information on each company, locate them on the map and plan your visit.


3. Networking: Facilitate your exchanges with other healthcare professionals. Use the networking function to arrange meetings directly on site, exchange contacts and enrich your professional network.


4. Real-Time Notifications: Stay informed with real-time notifications of the latest PharmagoraPlus news, program updates, events and awards at the show.


5. Practical Information: Easy access to practical information to help you during your visit.


6. Info Point: We'll be available by message throughout the show to answer your questions and provide you with the best possible support.


Download the PharmagoraPlus application now to accompany you at the must-attend Pharmagora event.",Business,,"1,000+",CloserStill,https://play.google.com/store/apps/details?id=com.swapcard.apps.android.pharmagoraplus&hl=en&gl=us,pharma
com.smartpharmasy.app,Smart Pharma,"Smart Pharma is an electronic application specialized in pharmaceutical marketing and sales. We rely on linking pharmacies and their needs from companies and warehouses, and we open a world of possibilities of pharmaceutical products, medical and cosmetic supplies, nutritional supplements and baby care products.... And access to everything you need and want for your pharmacy.",Medical,4.1904764,"10,000+",Rami Awed,https://play.google.com/store/apps/details?id=com.smartpharmasy.app&hl=en&gl=us,pharma
com.chemsou00.dev.pharmatime,Pharma Time,"We built this application in order to solve one of the city’s problems, which is the problem of pharmacies’ timings and their current locations. This version of the application works at the level of the city of Ain al-Touta in the state of Batna only. If this application finds favor and support from the users, we will make updates and additions that are useful as it may be. We are circulating it at the state level and then to the rest of the states of Algeria
#Algeria pharmacies
#Pharmacy times in Algeria
#Pharmacie algerie",Health & Fitness,4.714286,"1,000+",Startup Dimension,https://play.google.com/store/apps/details?id=com.chemsou00.dev.pharmatime&hl=en&gl=us,pharma
com.sterisPharma,STERIS PHARMA,"Features of STERIS PHARMA App:

* Search & Buy Medicines & Healthcare Products
* Upload Prescription
* Refill Medicine
* Medicine Reminder
* Request for new products
* Apply best promo codes to get best discount",Medical,,"1,000+",STERIS HEALTHCARE PVT LTD,https://play.google.com/store/apps/details?id=com.sterisPharma&hl=en&gl=us,pharma
com.bpharma.dpharma.notes,B Pharmacy notes,"This app helps students for their preparation of b.pharma and d.pharma course. This app is providing content based on syllabus of PCI (pharmacy council of india). 

This app provide following features for students
- Mode : Online
- Notes : true
- PYQs : true
- Practicals : true 
- Format : pdf



All the content is made by experts of their subjects and shared through this app. For any enquiries regarding this app please contact us through meinjaat@gmail.com",Education,0.0,"10,000+",Shree Shyam Developers,https://play.google.com/store/apps/details?id=com.bpharma.dpharma.notes&hl=en&gl=us,pharma
com.nishat.pharmaplus,PharmaPlus,"PharmaPlus® Mobile Application provides complete information on all the drugs available in Pakistan right in your pocket, a quick and handy reference for medical students, medical professionals and pharmaceutical industry. There are some essential & critical information required by healthcare professionals on any medicines such as; contents, indications and dosage, contraindications and precautions for any particular medicine. It is impossible for Healthcare Professionals to memorize all these information. Thus it is crucial to make this information handy and available all the time.

PharmaPlus® Mobile Application is an offline application which can be downloaded to smart phones and other devices which run on Android or iOS and run offline, hence permanent connection of internet would not be required to use the application. It is updated once a month in order to keep the information up-to-date. It is to facilitate healthcare professionals to validate their prescription to avoid medical error. Medication errors include:
•	Incorrect dosage or administration of medicine.
•	Incorrect duration of treatment and Inappropriate intervals
•	Ignoring precautions and/or contra-indications of medicines. 
•	Prescribing wrong medicines or wrong combination of medicine.

PharmaPlus® Mobile Application provides healthcare professionals an easy to understand and user friendly Application of instant prescribing information when and where needed.",Medical,4.0,"100,000+",Neeshat Publications,https://play.google.com/store/apps/details?id=com.nishat.pharmaplus&hl=en&gl=us,pharma
co.diy12.rhuvn,Pharma Connections,"Pharma Connections is a comprehensive Ed-tech app designed to help students and professionals in the pharmaceutical industry learn and grow. The app offers a wide range of courses, from basic concepts to advanced topics, that are carefully curated by experts in the field. With a user-friendly interface, Pharma Connections provides students with easy access to high-quality video lectures, quizzes, and interactive assignments. The app also offers career resources, including job vacancies, resume building tips, and interview preparation guidance, to help students and professionals advance their careers. Whether you're a beginner or an experienced professional, Pharma Connections has something to offer. With its engaging content and personalized learning experience, the app is perfect for anyone looking to learn more about the pharmaceutical industry. So, download Pharma Connections today and take the first step towards a successful career in the world of pharmaceuticals.",Education,,"1,000+",Education DIY12 Media,https://play.google.com/store/apps/details?id=co.diy12.rhuvn&hl=en&gl=us,pharma
com.pharmanow.app,Pharma Now,"Welcome to Pharma Now, the ultimate app designed exclusively for pharma professionals. Whether you're a researcher, marketer, healthcare expert, or industry leader, this app brings you everything you need to stay informed, connected, and ahead in the pharmaceutical world.
Why Pharma Now?
In today’s fast-paced pharma industry, keeping up with the latest developments can be overwhelming. Pharma Now simplifies this by curating everything in one easy-to-navigate app. From breaking news to in-depth articles, from upcoming events to exclusive interviews, we bring it all to your fingertips—so you never miss out.
What’s Inside?
Exclusive Articles & Insights
Deep-dive into expert opinions, case studies, and white papers that shape the industry. Our hand-picked articles cover everything from drug discovery to digital pharma innovations.
Interviews
Listen to industry pioneers, researchers, and thought leaders share their insights. Gain knowledge from the best minds in the business anytime, anywhere.
Personalized Experience
The more you use the app, the smarter it gets! Customize your feed with topics that matter most to you—whether it's R&D, pharma marketing, regulatory affairs, or biotech.
Who Is It For?
Pharma Executives & Decision-Makers – Get key insights that drive business strategies.
Regulatory Professionals – Stay compliant with the latest global regulations and policies.
Researchers & Scientists – Keep up with breakthroughs in drug development and biotech.
Pharma Marketers & Sales Teams – Discover market trends and upcoming pharma innovations.
Healthcare Professionals – Access evidence-based knowledge that impacts patient care.
Seamless & User-Friendly
Pharma Now is designed with simplicity in mind. Our intuitive interface ensures a smooth experience, helping you find what you need quickly—without information overload.
Stay Ahead in Pharma—Download Now!
The pharma industry doesn’t wait, and neither should you. Download Pharma Now today and experience the future of pharma intelligence at your fingertips!",News & Magazines,,100+,Tantragyan Technologies Pvt. Ltd.,https://play.google.com/store/apps/details?id=com.pharmanow.app&hl=en&gl=us,pharma
co.white.trcjw,SG Pharma Trainings,"🌟 About SG Pharma Trainings 🌟

Welcome to SG Pharma Trainings, your premier destination for online classes in the dynamic field of the pharmaceutical industry and Pharma-IT courses. 📚💊
At SG Pharma Trainings, we offer comprehensive courses covering a wide range of topics vital to the pharmaceutical sector, including:
🔹 Regulatory Affairs 🔹 Quality Assurance 🔹 Quality Control 🔹 Computer System Validation
In addition to traditional pharmaceutical disciplines, we also specialize in Pharma-IT courses, providing expert training in:
🔹 Pharmacovigilance 🔹 Clinical Research 🔹 Clinical Data Management 🔹 Medical Coding
Our courses are designed and delivered by industry experts, ensuring that you receive the highest quality education and practical insights to excel in your pharmaceutical career. 🎓💼
Join SG Pharma Trainings today and take your career in the pharmaceutical industry to new heights! 🚀🔬",Education,0.0,"10,000+",SG Pharma Trainings,https://play.google.com/store/apps/details?id=co.white.trcjw&hl=en&gl=us,pharma
com.pharmapedia.pharmapediapro,Pharmapedia Pro,"Pharmapedia pro gives you instant and up-to-date information on generic drugs including overview, indications, Contraindications, side-effects, warnings, high-risk groups, dosage and dosage forms, medicines brands in Pakistan with to date prices and available dosage forms, alternatives, and much more. 
The content in this smartphone application is verified by qualified and registered healthcare professionals.

Main features:
Find Generic drugs with Overviews, Indications, Contraindications, Side Effects, and high-risk group
Find alternate brands for every medicine including prices, dosage forms, and company
Prices and available dosage forms like capsules, tablets, solutions, suspensions, ampules, vials, and, infusions, available for with brands
favourite or bookmark every drug or brand, and get instant access to recently searched drugs or brands. 
With thousands of drugs and brands, we understand having a cool and beautiful layout and quick access to information is equally important. That's why the user interface has especially been focused on.
Each search listing also includes the available forms of brands, or direct access button for dosage or brands in case of a generic drugs search. saved bookmarks and recent can easily be accessed by swiping the app drawer.
Making Prescription: you can easily make a prescription and can share it with any one through WhatsApp

As the content in the app is verified by healthcare professionals, therefore, it can be used by every healthcare professional and is highly recommended for Physicians, clinicians, General practitioners, Psychologists, Pharmacists, Nurses, medical students, patients, the public, or anyone curious about medicines information. This is a medical dictionary or a drug dictionary. This version can be used in Pakistan while generic drugs information can be used by anyone around the globe.",Medical,4.3333335,"50,000+",Pharmapedia,https://play.google.com/store/apps/details?id=com.pharmapedia.pharmapediapro&hl=en&gl=us,pharma
com.vginfotec.pharmacy,Pharma- Medicine delivery,"Pharma is a React Native Medicine delivery multipurpose app template. This has been built with React Native CLI.

If you need working app with database and dashboard, please contact us at info@vginfotec.com

Pharma app UI is compatible with both Android and iOS. Code format is easy to use, clean and well formatted.",Health & Fitness,,100+,VG Infotec,https://play.google.com/store/apps/details?id=com.vginfotec.pharmacy&hl=en&gl=us,pharma
com.linuscharak.Pharma_DEP1,PHARMA GAME CHANGER,In house application to update product knowledge,Education,,"1,000+",Linus Waghmare,https://play.google.com/store/apps/details?id=com.linuscharak.Pharma_DEP1&hl=en&gl=us,pharma
com.medpresso.Lonestar.pharmacohb,Pharmacotherapy Handbook,"“Try before you buy"" - Download the FREE App, which includes sample content. In-App purchase required to unlock all content.

Pharmacotherapy Handbook make drug therapy decisions based on the best data possible! Delivers the essential information needed to quickly and confidently make drug therapy decisions for 140 diseases and disorders. 

FULL DESCRIPTION
The critical drug information you need for clinical practice and board preparation—in one, convenient portable guide

Pharmacotherapy Handbook delivers both the key points pharmacists needs to know in practice and the information students studying for the boards needs to pass.  The Handbook delivers the essential information you need to confidently make drug therapy decisions for more than 140 diseases and disorders most commonly encountered in a clinical setting. Whether you’re a student, pharmacist, or hospital administrator, you’ll find answers quickly and easily in this reliable, carry-anywhere guide.

Featuring a convenient alphabetized presentation, the book utilizes text, tables, figures, and treatment algorithms to make important drug data readily accessible and easily understandable. This updated eleventh edition includes new chapters on the pharmacists’ patient care process, opioid use disorder, and superficial fungal infections.

Each chapter is organized in a consistent format:

- Disease state definition
- Pathophysiology
- Clinical presentation
- Diagnosis
- Treatment
- Evaluation of therapeutic outcomes
- Nine appendices include Pediatric Pharmacotherapy, Geriatric Assessment, Critical Care Patient Assessment, Drug Allergies, Drug-Induced Hematologic Disorders, Drug-Induced Liver Disease, Drug-Induced Pulmonary Disease, Drug-Induced Kidney Disease, and Drug-Induced Ophthalmic Disorders

Content licensed from printed edition ISBN 10: 1260116697
Content licensed from printed edition ISBN 13: 9781260116694

SUBSCRIPTION :
Please purchase a yearly auto-renewing subscription to receive content access and available updates.

Yearly auto-renewing payments- $49.99

Payment will be charged to your Google Play Account at confirmation of purchase. Initial purchase includes a 1-year subscription with regular content updates. Your subscription will automatically renews unless auto-renew is turned off at least 24-hours before the end of the current period. If you do not choose to renew, you can continue to use the product but will not receive content updates. Subscription may be managed by the user and auto-renewal can be disabled at any time by going to Google Play Store. Tap Menu Subscriptions, then select the subscription you want to modify. Follow the instructions on the screen to pause, cancel or change your subscription. Any unused portion of a free trial period will be forfeited when you purchase a subscription, where applicable.

If you have any questions or comments, email us any time: customersupport@skyscape.com or call 508-299-3000

Privacy Policy - https://www.skyscape.com/terms-of-service/privacypolicy.aspx
Terms and Conditions - https://www.skyscape.com/terms-of-service/licenseagreement.aspx

Author(s): Barbara Wells; Terry Schwinghammer; Joseph DiPiro; Cicly DiPiro
Publisher: The McGraw-Hill Companies, Inc.",Medical,0.0,"10,000+",Skyscape Medpresso Inc,https://play.google.com/store/apps/details?id=com.medpresso.Lonestar.pharmacohb&hl=en&gl=us,pharma
mx.code.last.pacificpharma,Pacific Pharma,"More than 2,800 dermatological products at your fingertips.",Shopping,,"5,000+",Pacific Pharma Group,https://play.google.com/store/apps/details?id=mx.code.last.pacificpharma&hl=en&gl=us,pharma
app.pharmastate.android,PharmaState Academy,"Welcome to PharmaState Academy, the ultimate app for pharma professionals! Whether you're a pharmaceutical industry professional or a student looking to enhance your pharmaceutical knowledge, our app is designed to meet all your educational needs. Here are some special points about PharmaState Academy:

1. Comprehensive Course Material: Gain access to a vast library of high-quality study materials, curated by industry experts, to help you master essential pharmaceutical concepts. 

2. Interactive Learning: Say goodbye to dry textbooks! Our app offers interactive learning experiences, including engaging videos, quizzes, and interactivity, making your learning journey enjoyable and effective.

3. Exam Preparation: Get ready to ace your exams with our comprehensive exam preparation resources. Access a wide range of practice questions, mock tests, and previous years' question papers to boost your confidence and improve your test-taking skills.

4. Latest Updates: Stay up to date with the ever-evolving pharmaceutical industry. We provide regular updates on new drugs, clinical trials, regulatory changes, and advancements in pharmacy practice, ensuring you stay ahead in your field.

5. Expert Guidance: Our team of experienced pharmacists and educators is dedicated to your success. Receive expert guidance, personalized study plans, and mentorship to maximize your learning potential and achieve your academic and professional goals.

6. Pharma Community: Connect with a vibrant community of fellow students and professionals in the pharmacy field. Share knowledge, discuss challenging topics, and collaborate on projects, fostering a supportive learning environment.

7. Progress Tracking: Monitor your progress and identify areas for improvement and stay motivated on your learning journey.

8. Career Resources: Explore various career paths in the pharmaceutical industry and access resources to enhance your job search and professional development. From resume-building to interview tips, we've got you covered.

9. User-Friendly Interface: Our app features an intuitive and user-friendly interface, making it easy to navigate the courses and quickly access the content you need.

Download PharmaState Academy now and unlock a world of pharmaceutical knowledge. Start your journey toward advancing your career in the pharmaceutical industry today & we will support you in making the best version of yourself by defining the tagline of PharmaState Academy which is ""From You To You+"".",Education,0.0,"1,000+",HealthState,https://play.google.com/store/apps/details?id=app.pharmastate.android&hl=en&gl=us,pharma
com.baesystems.gxp.mobile.onscene,GXP OnScene®,"Crisis/event preparation and planning; communication between ground personal and aerial support; locate personnel as situations evolve, and provide direction to new personnel arriving on scene.

BAE Systems’ GXP OnScene is a companion App to your site's GXP Platform/Xplorer server.  It provides tactical, real-time personnel coordination and geospatial imagery capabilities to responders as they arrive on the scene of a crisis or event. Fusing mobile app, desktop, and server technology, GXP OnScene provides a graphical grid overlay on top of up-to-date, personalized maps to field users via their smartphone or tablet. Teammate locations display as named markers on the map using the device GPS. Functionality provides those in command of the situation with a simple tool to coordinate and direct the responders in real time, eliminating ambiguity from updates and instructions.",Productivity,4.875,"5,000+",GXP Xplorer,https://play.google.com/store/apps/details?id=com.baesystems.gxp.mobile.onscene&hl=en&gl=us,GxP
com.alltrails.alltrails,"AllTrails: Hike, Bike & Run","Whether you hike, bike, run, or walk, AllTrails is your companion and guide to the outdoors. Find detailed reviews and inspiration from a community of trail-goers like you. We’ll help you plan, live, and share your outdoor adventures.

AllTrails offers more than a running app or fitness activity tracker. It’s built on the idea that the outside isn’t a place to seek, but rather a part of us all. Custom route planning helps you search for dog-friendly, kid-friendly, stroller-friendly, or wheelchair-friendly trails, and more.

◆ Discover trails: Search over 450,000 trails around the world by location, interest, skill level, and more.
◆ Plan your next adventure: Get in-depth trail info, from reviews to conditions to GPS driving directions — and save your favorite trails for later.	
◆ Stay on course: Stick to your planned route or chart your own course with confidence when you navigate on the trail with your phone or Wear OS device. Use Wear OS to leverage tiles and complications to start and monitor your activities.	
◆ Grow your community: Celebrate outdoor adventures and find inspiration by connecting with trail-goers like you. 
◆ Share your outdoor adventures: Easily post trails and activities on Facebook, Instagram, or WhatsApp. 

Discover trails that fit your nature. Trails for workout planners, hikers, walkers, mountain bikers, trail runners, and casual cyclists. Whether you’re pushing your limits or pushing a stroller, there’s something out there for everyone. Let AllTrails help you find it.  

► Do more outdoors with AllTrails+ ►
Spend less time figuring out where you want to be, and more time enjoying where you are. With offline maps, wrong-turn alerts, and extra safety and planning features, your annual subscription gives you more tools for more adventures.

◆ Search by distance from you to find the closest trails.
◆ Unplug completely or pack a backup with printed maps.
◆ Explore without service with map downloads for trails, parks, and entire areas.
◆ Live share your trail activity with friends and family.
◆ Prepare for the hills ahead: Follow topo maps and trail maps in 3D.
◆ Focus on the view, not the map, with wrong-turn alerts.
◆ Record your activity with stats and photos of your favorite hiking trails.
◆ Give back: AllTrails donates a portion of every subscription to 1% for the Planet.
◆ Explore ad-free: Remove occasional ads by subscribing

► New! Explore to the fullest with AllTrails Peak ►

Make the most of your time on the trail with our newest premium membership. Chart your own course, plan ahead for conditions, and explore popular trails — with all the offline benefits of Plus.

◆ Create your own route from scratch, or modify one of 450,000+ existing trails.
◆ Plan for the elements like ground conditions, weather, air quality, UV index, and more.
◆ See how conditions change along the trail and preview by time of day.
◆ Explore the most popular places with heatmaps of recent trail activity.
◆ Access every Plus and Base feature, too.

Whether you’re geocaching in a national park, browsing bucket-list mountain bike routes, or planning a trail run to clear your head, AllTrails Plus and Peak make the great outdoors even greater.",Health & Fitness,4.732564,"10,000,000+","AllTrails, LLC",https://play.google.com/store/apps/details?id=com.alltrails.alltrails&hl=en&gl=us,GxP
io.island.Island,Island Enterprise Browser,"Island is the browser designed for the enterprise that makes work fluid, while keeping it fundamentally secure. With core security controls naturally embedded in the browser itself, Island enables organizations to control, see, and govern how users, apps, and underlying data interact. All while delivering the same smooth Chromium-based experience users expect. It’s work as it was meant to be, where security is native to everywhere work happens, without security itself getting in the way. Learn more at www.island.io.",Business,3.7,"10,000+","Island Technology, Inc.",https://play.google.com/store/apps/details?id=io.island.Island&hl=en&gl=us,GxP
com.adpmobile.android,ADP Mobile Solutions,"ADP Mobile Solutions provides you with an easy and convenient way to access payroll, time & attendance, benefits, and other vital HR information for you and your team.
 
- All the features listed below may not be available to you. If you have question, review the FAQs in the Settings menu in the app.
 
- This app is available to the employees and managers of companies that use the following ADP products: Workforce Now, Vantage, Portal Self Service, Run, TotalSource, ALINE Card by ADP, Spending Account, and select products outside the US (ask your employer).
 
Key Employee Features: 

• View pay & W2 statements
• View & request time off
• Track time & attendance
   o Punch in/out
   o Create timesheets
   o Update, edit, & approve time cards 
• View pay card accounts
• View benefit plan information
• Contact colleagues
 
Key Manager Features:
• Approve time cards
• Approve time off
• View team calendars
• View executive dashboards 

Security:
• All application requests and transactions are routed through ADP's secure servers
• All network traffic between the mobile device and the server is encrypted
• All employee information cached on the mobile device is encrypted
• Username and password protected
• Login sessions time out from inactivity
• Accounts locked out with excessive login failures
• Fast and easy login with Biometric Authentication
• Recover or reset forgotten user IDs and passwords 

Supported Operating Systems
• Android 6.0 or higher

Investment options are available through the applicable entities for each retirement product. Investment options in the “ADP Direct Products” are available through ADP Broker-Dealer, Inc. (“ADP BD”), Member FINRA, an affiliate of ADP, INC, One ADP Blvd, Roseland, NJ 07068 (“ADP”) or (in the case of certain investments), ADP directly.
Certain advisory services may be provided by Financial Engines™ Professional Management, a service of Financial Engines Advisors, LLC (“FE”). FE’s service are made available through connectivity by ADP, however, FE is neither affiliated with ADP nor any of ADP’s affiliates, parents, or subsidiaries, and is neither endorsed nor recommended by any ADP entity.”",Business,4.5779786,"10,000,000+","ADP, INC.",https://play.google.com/store/apps/details?id=com.adpmobile.android&hl=en&gl=us,GxP
com.expedia.bookings,"Expedia: Hotels, Flights, Cars","TRAVEL PLANNING MADE EASY IN ONE APP
Plan, collaborate, book and manage your whole trip, from flights, vacation packages, hotels, car rentals, activities, and more. Find inspiration for your next destination, expert tips and personalized recommendations. Book your flight, hotel and more together to save.*

REWARDS ON ANY WAY YOU TRAVEL
One Key™ members can use and earn rewards** on eligible bookings, including select hotels, vacation rentals, car rentals, activities, and flights. Plus, earn airline miles AND One Key rewards on flights. Move up the tiers quickly to enjoy free room upgrades at select VIP Access properties and more. Signing up for One Key is free and easy! Just download the Expedia app and log in.

MEMBERS SAVE INSTANTLY
One Key members get instant travel discounts on select flights, hotels, car rentals, activities and more. Save 10% or more on over 100,000 hotels worldwide with Member Prices and up to 30% when adding a select hotel to your flight.

BOOK FLIGHTS WITH CONFIDENCE
Not sure if you’re getting our best travel deal? Get an automatic refund when flight prices drop after you’ve booked.*** Members can also track flights and get alerts when prices rise or drop for free.

COLLABORATE AND PLAN WITH FRIENDS AND FAMILY
From keeping your travel details organized to easily deciding on the best options with your group, planning a trip is easy on the Expedia app. Save and compare stays, activities and more, invite others to collaborate by voting and commenting on their favorites and when your itinerary is settled, view and manage your bookings – all in one place.

DISCOVER TRIPS THAT FIT YOUR NEEDS
- Search flights, hotels, vacation packages, rental cars, attractions, and more
- Book your flight and hotel together for savings
- Choose from over 1,000,000 hotels worldwide, including boutique and luxury hotels, airport hotels, cheap hotels, hostels, BnB, vacation rentals, and resorts
- Read verified reviews you can trust
- Learn more about top destinations with expert-curated tips like best times to go, neighborhoods to stay in and things to do
- Filter for hotels with pools, hot tubs, free airport shuttles, free WiFi, onsite parking, ocean views, kitchens, air conditioning, gyms, and more
- Find family- and pet- friendly vacations
- Sort your search by price, free cancellation or no change fees, departure and arrival time, and more
 
MANAGE YOUR WHOLE TRIP, ALL IN ONE PLACE
- Free cancellation on most hotels****
- All your reservations in one place: view upcoming trip details, hotel information, and maps for directions
- Trip alerts: for flight delays, gate changes, hotel check-out times, and more
- Share travel itineraries
 
Download the Expedia com app now and join for free to enjoy One Key member benefits.

*Savings based on package bookings as compared to the price of the same components booked separately. Savings will vary and not available on all packages.
**One Key rewards not redeemable for cash and can only be used on Expedia, Hotels.com and Vrbo. For vacation rentals, US properties only. Excludes taxes and fees.
*** Available for a fee on select flights. Refund will be the difference if the price of your flight on Expedia drops. Gold or Platinum members get Price Drop Protection at no extra cost on select flights. Terms apply.
**** Some hotels require you to cancel more than 24 hours before check-in.
See site for details.

We predict flight deals based on historical data collected from searches made on or by Expedia. These predictions use insights and specifically look at search criteria such as dates, fare class, origin and destination. When comparing predictions for this flight and similar flights, we found that these fares were lower than we would expect. Any changes made to the search criteria may result in price differences and different price predictions.

The Expedia app uses information for analytics, personalization, and advertising. By using our app, you agree to our privacy and cookies policies.",Travel & Local,4.7987165,"50,000,000+",Expedia,https://play.google.com/store/apps/details?id=com.expedia.bookings&hl=en&gl=us,GxP
