trackId,title,description,genre,developer,url,rating,ratingCount,keyword
1637886971,Pharma ASMR,Do you want to relax to the magic of compounding pharmacy? Prepare the pills and curate your bottles! This pharmacy ASMR is the relaxation you need.,Entertainment,FAUNA PRODUKSIYON VE TASARIM TICARET ANONIM SIRKETI,https://apps.apple.com/us/app/pharma-asmr/id1637886971?uo=4,2.66667,3,pharma
879211577,GE Pharmacy,"App Description:
It’s easy to manage your prescriptions on the go — anywhere and anytime — with Giant Eagle Pharmacy app
 
Features:
• Refills — Request a refill by entering your prescription number

• Transfers — Transfer your prescriptions to any Giant Eagle Pharmacy

• Prescription Management — Easily view and manage prescription details including dosage, refill status, expiration date, prescribing physician, pharmacy location and more

• Notifications — Opt in to receive instant notifications and texts reminding you when prescriptions are due for a refill or ready to be picked up

• Pharmacy Locator — Find a Giant Eagle Pharmacy near you by entering your ZIP code or using your current location

• Account Management — Set up and manage accounts for each of your family members in one place

• Appointment Management — Create appointment reminders and add your prescribing physician’s information for easy access",Health & Fitness,Giant Eagle Inc.,https://apps.apple.com/us/app/ge-pharmacy/id879211577?uo=4,3.78467,548,pharma
1084607724,PharmaWatch,"Access your full account on the PharmaWatch Portal anywhere, anytime. Quickly and easily see the temperature, humidity, and/or differential pressure conditions of your critical environments or valuable inventories including refrigerators, freezers, rooms, incubators, stability chambers, operating rooms and more.  Handle User Check-In with one click from your phone or tablet, and respond to Alerts from the convenience of your mobile device. 

At-A-Glance Dashboard

•	Monitored Environments are clearly shown by Location and Zone
•	See the last temperature, humidity, differential pressure reading etc. 
•	Includes the time of the last reading
•	Simple text indicates Alert Status

Convenient Check-In Functionality

•	Easily ‘Check-In’ using the App and record who checked the readings and when
•	Meets CDC and many State requirements for logging temperature
•	Schedule reminders on your phone to signal that Check-In is due
•	Automates data collection needed for FDA, CDC, and state regulatory compliance

Readings in Graphical Form

•	Scroll through the values stored, 6 hours at a time
•	Data shown in 5-minute increments

Prioritized Alert List

•	Quickly scroll through Actionable Alerts by Zone
•	Most important Alerts are shown at the top of the list 
•	Acknowledge new Alerts to inform the system that you are aware of the problem
•	Reset, Document, and Close Alerts from your device when the problem is resolved 
•	Ensures compliance by recording who, when, and what was done",Medical,American Pharma Technologies Inc.,https://apps.apple.com/us/app/pharmawatch/id1084607724?uo=4,5.0,2,pharma
1552054482,Hi Pharma - هاي فارما,"Hi Pharma is most trusted online store in of personal care and health supplements for Arab region for thousands of customers.A health and beauty hub that is in line with the needs, desires and aspirations of our customers.The best and most up-to-date products in one platform for a truly valuable and enjoyable shopping experience. 
We constantly observing your feedback and always try to bring new content to keep you up-to-date with all the latest trends & Brands!",Shopping,"PARIS INTERNATIONAL COMPANY FOR TRADING IN ALL MEDICAL EQUIPMENT, SUPPLIES AND TOOLS LLC",https://apps.apple.com/us/app/hi-pharma-%D9%87%D8%A7%D9%8A-%D9%81%D8%A7%D8%B1%D9%85%D8%A7/id1552054482?uo=4,3.66667,3,pharma
1542444978,Qatar Pharma,"Qatar Pharma is the first intravenous infusion facility in Doha, Qatar, and is the leading Pharmaceutical Company in the Arabian Gulf which started operating in the year 2009. It has a promising provision of high-quality medicinal products in the health care sector.
Qatar Pharma is the leader in infusion therapy and clinical nutrition in the Gulf. Qatar Pharma is producing quality products applying cGMP.

Payment options are flexible as you can pay online or just pay with cash upon delivery.

Qatar Pharma App ensures a quick, easy & user-friendly ordering process......

We are always looking for ways to improve. Please do send us your feedback & suggestions to socialmedia@qatarpharma.org",Shopping,QATAR PHARMA FORPHARMACEUTICALS INDUSTRIES,https://apps.apple.com/us/app/qatar-pharma/id1542444978?uo=4,5.0,2,pharma
1265907475,PharmaFrog,"What is new?  
1.     Automatically generates drug- and disease-specific Single-Choice Questions and deploys them within Learning Units, Quizzes and daily Refreshers. 
2.     Helps you remain proficient in pharmacotherapies of your choice by identifying your knowledge gaps.
 
PharmaFrog is an innovative learning and reference tool for pharmacology and pharmacotherapy. We believe that these disciplines should be understood rather than memorized. PharmaFrog explains pharmacotherapies using mechanisms - from physiology of drug targets through pharmacology to guideline-based clinical situations in which drugs are deployed. 
 
PharmaFrog addresses healthcare professionals and students, as well as interested laypersons. It is to be used only for educational purposes. If you have asked yourself:
> What is the target of a given drug and what physiological processes does it affect?
> Which drugs do I use to treat a given disease and why?
> How do I deploy drugs in specific, common clinical situations in accordance with the latest guidelines?
- PharmaFrog has an answer. Fully offline.  At your fingertips.",Medical,Universitaetsmedizin der Johannes Gutenberg-Universitaet Mainz,https://apps.apple.com/us/app/pharmafrog/id1265907475?uo=4,4.76471,17,pharma
1517215447,PharmaTube,"* Pharma Tube is the first Arabic pharmacology videos on Youtube, which have started since 2011, including more than 250 hours until May 2020.

* Videos had been watched by about 7 million viewers since 2011, with more than 100,000 subscribers in the channel until May 2020.

* Pharma Tube containing lectures about basic and clinical pharmacology with pharmacotherapy, which are prepared from Pharma Guide book

* Illustrations by Arabic language.

* Prepared by pharmacist; Dhshan Hassan Dhshan.

* These lectures are specialized for workers in the medical field (pharmacists, physicians, dentists and nurses).

For your suggestions please contact me;

- Facebook account
https://www.facebook.com/Dr.Dhshan

- Gmail
Dr.dhshan@gmail.com

- Pharma Guide (Facebook page )
https://www.facebook.com/Pharma.Guide.book",Education,Dahshan Hassan,https://apps.apple.com/us/app/pharmatube/id1517215447?uo=4,4.375,8,pharma
1468657260,PharmaPlus,"PharmaPlus® Mobile Application provides complete information on all the drugs available in Pakistan right in your pocket, a quick and handy reference for medical students, medical professionals and pharmaceutical industry. There are some essential & critical information required by healthcare professionals on any medicines such as; contents, indications and dosage, contraindications and precautions for any particular medicine. It is impossible for Healthcare Professionals to memorize all these information. Thus it is crucial to make this information handy and available all the time.
PharmaPlus® Mobile Application is an offline application which can be downloaded to smart phones, hence permanent connection of internet would not be required to use the application. It is updated once a month in order to keep the information up-to-date. It is to facilitate healthcare professionals to validate their prescription to avoid medical error. Medication errors include:
•	Incorrect dosage or administration of medicine.
•	Incorrect duration of treatment and Inappropriate intervals
•	Ignoring precautions and/or contra-indications of medicines. 
•	Prescribing wrong medicines or wrong combination of medicine.

PharmaPlus® Mobile Application provides healthcare professionals an easy to understand and user friendly Application of instant prescribing information when and where needed.",Medical,NAZNEEN ANWAR,https://apps.apple.com/us/app/pharmaplus/id1468657260?uo=4,5.0,6,pharma
435487213,PME - Pharma Market Europe,"PME is a monthly print and digital title written by experienced journalists and high-profile pharma and healthcare experts. The magazine provides insights and offers solutions to the issues that keep industry leaders awake at night.

From the latest developments in cancer treatments and the strategies behind them to new marketing and commercialisation models and the regulations that underpin the fabric of the sector – PME's got it covered.

PME is a trusted source for decision makers and influencers in pharma and healthcare who, through the practical and accessible content, have the knowledge to tackle whatever comes their way.

Keep up to date wherever you are with pharma company CEO interviews and strategic articles on industry hot topics, including market access, publication planning, regulation, digital developments, medical education, CME, marketing, country reports, emerging market reviews, conference reports, R&D, therapy area insights, drug updates, joint working with healthcare providers, generics, biotechnology, clinical trials, diagnostics, mHealth, patient perspectives, healthcare at home, careers, plus the latest local and global news.

If you are researching a topic area, or simply want to re-read thought provoking articles from previous issues then simply download our archived editions.

PME is also available in print and in digital form via www.pmlive.com/register (free registration). Plus, sign up to receive daily or weekly pharmaceutical news updates from our website at www.pmlive.com",Medical,PM GROUP WORLDWIDE LIMITED,https://apps.apple.com/us/app/pme-pharma-market-europe/id435487213?uo=4,2.0,3,pharma
568941038,RxMediaPharma,"RxMediaPharma® Mobile, online hizmet sunan interaktif bir ilaç bilgi kaynağıdır. Kullanıcılarına okunması kolay, kullanıcı dostu ara yüzü aracılığıyla güvenilir bilgi sağlar.

RxMediaPharma® aşağıdaki modülleri içermektedir:
Müstahzarlar
Etkin Maddeler
Endikasyonlar
Firmalar
Sözlük
Laboratuvar Verileri
Farmakolojik Grup Yapısı
ATC Sınıflandırma Sistemi
Sorgulama
e-Kitaplar
ICD-10
Sağlık Uygulama Tebliği (SUT)
Yeni Müstahzarlar
Gelecek Fiyatlar

Türkiye'de 20.000'den fazla serbest eczane, aile sağlığı merkezleri, muayenehaneler ve hastanelerin yanı sıra Sağlık Bakanlığı, Sosyal Güvenlik Kurumu (SGK), ilaç firmaları ve akademik kuruluşlar tarafından kullanılmaktadır.

Bu üstün nitelikleri ile RxMediaPharma®, tüm sağlık profesyonellerinin doğru ve hızlı kararlar almalarında önemli bir yardımcıdır.

----------------------------------------------

RxMediaPharma® Mobile is an online interactive drug information resource. It provides easy-to-read, in-depth, authoritative information for consumers via its robust, user-friendly, interactive software.

Used by many hospitals and over 20,000 retail pharmacies and medical clinics in Turkey as well as government and Social Security Institution (SGK), pharmaceutical manufacturers and academic institutions, RxMediaPharma® helps healthcare professionals.",Medical,GEMAS Genel Muhendislik Mekanik Sanayi ve Ticaret A.S.,https://apps.apple.com/us/app/rxmediapharma/id568941038?uo=4,3.66667,3,pharma
6459233734,Rx2GO - PharmaChoice,"As part of maintaining a healthy life, PharmaChoice is proud to introduce an iOS Smartphone Application.
The application allows you to manage your prescription profile and order your prescriptions quickly and easily using iOS Devices.
Have your prescription profile at your finger tips any time you need it. At the emergency room, walk-in clinic, doctors office, everywhere!
Features:
Quick Refills: Refill your prescriptions by typing your phone number and prescription number(s).
Profile Login: Login using a card number and PIN issued to you by your pharmacy. See your current prescription profile on your device. Place order by simply clicking the check-box next to your prescription.
7 x 24 Ordering Capability. Order from anywhere including while you are on vacation",Medical,PharmaChoice RxHealthMed RxtoGo GetMyRx,https://apps.apple.com/us/app/rx2go-pharmachoice/id6459233734?uo=4,0.0,0,pharma
981908705,Pharma Games,"""Application for training purposes in the framework of a pharmacist competition.
Laboratoire Bioderma trains and rewards its retailers thanks to this educational application including:
- Questions about skin conditions, merchandising and products
- Picture uploads of products and testimonies
- Message center

Retailers score points individually for every quiz and challenge. Participants with the highest monthly and overall yearly score win incentives and a chance the win the big final.
Each participant has to register through their pharmacy's login details and create their profile with a chosen username and password.""",Health & Fitness,LABORATOIRE BIODERMA,https://apps.apple.com/us/app/pharma-games/id981908705?uo=4,5.0,4,pharma
6449676019,AmeriPharma Specialty Care,"Introducing the AmeriPharma Specialty Care app, personal pharmacy connection at your fingertips, designed to streamline your healthcare experience. This free, HIPAA-compliant app is a game-changer in secure healthcare communications.

With the AmeriPharma Specialty Care app, you can:

• Directly Communicate with Your Pharmacy: Send secure messages to your pharmacy team instantly and get your questions answered without having to call.

• Complete Signature Requests: Bid farewell to paperwork! Use our digital platform to complete signature requests quickly and conveniently.

• Access Educational Materials: Knowledge is power! Access a wealth of educational materials to help you understand your medications and conditions better.

• And Much More: We're always adding new features to improve your experience!

AmeriPharma Specialty Care is all about convenience, security, and speed, ensuring that managing your health is as simple as a tap on your screen. Download today and experience the new standard in pharmacy communications.

Note: This app is intended for use by AmeriPharma Pharmacy patients only. Join thousands of satisfied patients and make the switch to secure, digital communications with AmeriPharma Specialty Care app. Your health. Your pharmacy. Your app.",Medical,"Harper's Pharmacy, Inc",https://apps.apple.com/us/app/ameripharma-specialty-care/id6449676019?uo=4,5.0,4,pharma
1672141494,Panthera PharmaTrac,Panthera Logistics PharmaTrac is a healthcare-based Proof of Delivery application solely used for delivery services.  Please contact Panthera Logistics for more information.,Business,"All Med Express, Inc.",https://apps.apple.com/us/app/panthera-pharmatrac/id1672141494?uo=4,4.33333,6,pharma
1638514214,PSP APP,"PSP Pharmacy Online Shop in Georgia. 

Users in Georgia can buy pharmacy products in this app, which will be delivered to them. 
Application has category pages, product page, cart, checkout. 
Users can both do guest checkout and as well they can create profile, where they can track order statuses, manage addresses and profile information.",Shopping,PSP PHARMA LLC,https://apps.apple.com/us/app/psp-app/id1638514214?uo=4,3.59406,101,pharma
1511983570,Ibnsina Pharma,"Welcome to Ibnsina Pharma mobile application, your gate to ISP digital services
The Application is designed to be user-friendly and compatible with different mobile interfaces. This product is part of a program created to serve our customers and deliver all our services through digital platforms. through this Application; you can create sales orders, monitor your transactions, and view the most recent governmental publications. you can reach these features from the web portal or the mobile application.",Business,IBNSINA PHARMA,https://apps.apple.com/us/app/ibnsina-pharma/id1511983570?uo=4,4.2,5,pharma
1513240731,RxVantage for Reps,"This new app gives Premium and Enterprise users a central place to manage their entire RxVantage account on any mobile device.  We’ve redesigned the app to optimize it for iPhone and iPad and make it faster and easier for you to complete your most important tasks to better serve your customers.

RxVantage connects healthcare providers to the precise life science experts they need, when they need them, to improve patient care. The app helps life science experts to better serve providers by making it easy to book meetings, respond to practice requests, and communicate with practice staff, from anywhere. 
* Instant push notifications for available appointments with your target practices
* View all customers in your territory
* View practice calendars and schedules
* Book and confirm meetings online
* Access to your target practice’s rules and preferences
* Receive reminders and practice requests
* Collaborate with your teammates and exchange appointments
 
The app is free to all RxVantage Premium and Enterprise users.",Business,RxVantage LLC,https://apps.apple.com/us/app/rxvantage-for-reps/id1513240731?uo=4,1.52083,96,pharma
1481843263,IQVIA Study Hub,"The IQVIA Study Hub app supports your clinical trial journey by providing a platform to interact with study team members, view upcoming visits, complete eDiaries, track study progress, access study related documents and tap into 24/7 support. Study Hub may also securely collect data from certain approved connected devices used in your clinical trial. If the trial requires and is configured to collect data from Apple Watch, Study Hub uses Apple HealthKit to collect heart rate data so that the primary investigator or study personnel can review and monitor it.
 
Contact your study assistant with questions or concerns related to your clinical trial participation. 
 
Like the app? Have challenges or concerns you’d like to raise? We always appreciate feedback. We actively monitor the app store reviews and continually work towards addressing your needs.",Business,IQVIA Inc.,https://apps.apple.com/us/app/iqvia-study-hub/id1481843263?uo=4,3.45946,37,pharma
665157377,Contract Pharma,"Contract Pharma devotes more editorial coverage to contract services and outsourcing than any other publication. In the nine editorial issues in 2012, we published more than 700 editorial pages devoted to outsourcing. Contract Pharma is the advertising market share leader for contract services and outsourcing providers to the Pharmaceutical and Biopharmaceutical industries. Since it’s debut in 1999, Contract Pharma has been dedicated to covering the changes and developments of the outsourcing industry, as new business models and a pharma industry in crisis generate new opportunities for sponsors and providers.

This application is powered by GTxcel, a leader in digital publishing technology, provider of hundreds of online digital publications and mobile magazine apps.",News,RODMAN PUBLISHING CORP.,https://apps.apple.com/us/app/contract-pharma/id665157377?uo=4,0.0,0,pharma
1025327772,PolyPharma,"Poly-pharmacology of molecular structures: use structure activity relationships to view predicted activities against biological targets, physical properties, and off-targets to avoid. Calculations are done using Bayesian models and other kinds of calculations that are performed on the device.",Productivity,"Molecular Materials Informatics, Inc.",https://apps.apple.com/us/app/polypharma/id1025327772?uo=4,0.0,0,pharma
1324796990,STAT News,"STAT delivers fast, deep, and tough-minded journalism about health, medicine, life sciences and the fast-moving business of making medicines. We take you inside academic labs, biotech boardrooms, and political backrooms. We cast a critical eye on scientific discoveries, scrutinize corporate strategies, and chronicle roiling battles for talent, money, and market share. We examine controversies and puncture hype. Follow our reporting and reporters on the go; read exclusive stories or save them for later.",News,"BOSTON GLOBE MEDIA PARTNERS, LLC",https://apps.apple.com/us/app/stat-news/id1324796990?uo=4,3.85,20,pharma
6459478635,Coop BioPharma,"Móvil Coop, servicio de acceso fácil y seguro para realizar transacciones.

Móvil Coop es un servicio que le permite a los clientes de la Cooperativa acceso fácil y seguro a sus cuentas desde su dispositivo móvil. Para poder comenzar a usar este servicio solo necesita bajar el app y acceder al mismo utilizando los credenciales de su usuario de Home Banking. Si usted no está inscrito en el servicio de Home Banking, debe inscribirse antes de comenzar a usar Móvil Coop.

Lo que puede realizar u obtener con este servicio:
- Información de balances y detalles de todas sus cuentas
- Información de balances y detalles de todos sus préstamos
- Información de balances y detalles de todas sus certificados
- Información histórica de todas sus cuentas y préstamos
- Información de balances y detalles de sus tarjetas de crédito
- Información de sus tarjetas de débito
- Transferencias entre sus cuentas
- Transferencias a otras cuentas pre configuradas
- Pago de préstamo
- Pago de facturas de comercios
- Pago de tarjeta de crédito
- Información histórica de pago de facturas de comercios
- Información de cheques con suspensión de pagos
- Información de las sucursales y cajeros automáticos de la cooperativa
- Ayuda para dirigirle a la sucursal que más le convenga

Al igual que en el servicio de Home Banking, toda la información, balances y transacciones mediante este servicio es actualizada en línea, al momento.
Para su tranquilidad, al igual que en el servicio de Home Banking, todas las transacciones son realizadas en un ambiente de seguridad (SSL) con soporte de 128 bits. Esto significa que la data presentada y ofrecida se somete a algoritmos de encripción antes de ser intercambiada.",Finance,"Cooperativa De Ahorro Y Credito De La Industria Biofarmaceutica"" ""Biopharma Coop""",https://apps.apple.com/us/app/coop-biopharma/id6459478635?uo=4,0.0,0,pharma
1450718866,كبسولة,قم بإدارة إحتياجات صيدليتك من جوالك من مواد دوائية وغيرها ومن جميع المذاخر في محافظتك العراقية .. تعرف على الأسعار والمواد المتوفرة وآخر العروض والبونصات لحظة بلحظة,Shopping,Capsula for marketing private limited liability,https://apps.apple.com/us/app/%D9%83%D8%A8%D8%B3%D9%88%D9%84%D8%A9/id1450718866?uo=4,4.13401,97,pharma
1228813923,NSF Pharma,"NSF Pharma is a must have app for any Pharma executive looking to:
· Stay up to date on the latest industry regulations and news. And get access to our Legislation and Guidance guide. Be in the know!
· Access a wealth of free resources to help you make better business decisions – webinars, audio white papers, videos and much more.
· Get a snapshot of your company’s health with our self-assessment quizzes.  Do you have gaps in your quality systems?  Not sure, take the quiz and find out.
· Directly contact an NSF expert to help with any business issues, large to small – Guaranteed response within 48 business hours.
· Access training information and book on to our courses.",Business,NSF International,https://apps.apple.com/us/app/nsf-pharma/id1228813923?uo=4,5.0,3,pharma
1586071844,Long Châu - Chuyên gia thuốc,"FPT Long Châu - Chuyên gia thuốc

Nhà thuốc FPT Long Châu là ứng dụng được phát triển bởi chuỗi Nhà thuốc FPT Long Châu, trực thuộc Công ty cổ phần bán lẻ kỹ thuật số FPT – thành viên Tập đoàn FPT. Chúng tôi luôn cam kết đem đến những giải pháp chăm sóc sức khỏe cộng đồng với chất lượng hàng đầu và giá cả hợp lý.

Cùng khám phá những tiện ích mà FPT Long Châu mang lại:

1. Mua sắm dễ dàng và tiện lợi
Mua sắm hàng ngàn sản phẩm chất lượng, đa dạng về chủng loại, nguồn gốc rõ ràng với giá cả hợp lý. 

2. Tư vấn miễn phí với Dược sỹ chuyên môn cao và nhiều năm kinh nghiệm
Dược sỹ trực tuyến tư vấn chu đáo trên từng đơn.
Hướng dẫn sử dụng thuốc chuyên nghiệp, tận tâm và hoàn toàn miễn phí.

3. Tích điểm - Đổi quà và hàng ngàn ưu đãi khác
Tích lũy điểm thưởng trên từng đơn hàng.
Đổi quà nhanh chóng trên ứng dụng và nhận ưu đãi hấp dẫn mỗi ngày.

4. Giao hàng tận nơi và nhanh chóng trên toàn quốc
Miễn phí giao hàng tận nơi trên toàn quốc. 
Trạng thái đơn hàng được cập nhật liên tục giúp người dùng dễ dàng theo dõi hành trình đơn hàng.

5. Chuyên thuốc theo đơn bệnh viện
Nhà thuốc cung cấp đầy đủ thuốc theo đơn các bệnh viện lớn trên toàn quốc. 
Hỗ trợ đổi trả sản phẩm trong vòng 30 ngày kể từ ngày mua hàng.

Quý khách hãy an tâm mua sắm những sản phẩm chất lượng, giá tốt tại Nhà thuốc FPT Long Châu nhé!
—————
TẢI ỨNG DỤNG NGAY & TRẢI NGHIỆM MUA SẮM ONLINE TIỆN LỢI
Chúng tôi luôn sẵn sàng hỗ trợ các vấn đề liên quan đến bảo mật tài khoản, rủi ro giao dịch, tư vấn giải đáp thắc mắc & khiếu nại qua:
* Hotline: 1800 6928 (08h00-22h00)
* Lưu ý quan trọng: Thông tin trong ứng dụng chỉ mang tính tham khảo, không thay thế lời khuyên, chẩn đoán hay điều trị y tế chuyên nghiệp. Luôn tham khảo ý kiến bác sĩ/chuyên gia y tế đủ trình độ bên cạnh việc dùng ứng dụng và trước khi đưa ra bất kỳ quyết định liên quan đến sức khỏe của bạn.
* Chính sách nội dung và miễn trừ trách nhiệm: https://nhathuoclongchau.com.vn/chinh-sach-noi-dung",Medical,FPT LONG CHAU PHARMA JOINT STOCK COMPANY,https://apps.apple.com/us/app/long-ch%C3%A2u-chuy%C3%AAn-gia-thu%E1%BB%91c/id1586071844?uo=4,4.60947,169,pharma
1453506616,DUPHAT,"DUPHAT has grown tremendously since our modest beginnings back in 1995 and has quickly established itself as the unique Pharma event for the Middle East and North Africa markets with some of the top 100 global Pharma companies branding it as the 'must-attend’ event for the Pharmaceutical industry in the region.
DUPHAT has over the years attracted pharmaceutical companies from across the globe and supported the quickly expanding industry in the region. After 22 years of success, we have dedicated 2017 to a specialized exhibition for the manufacturing sector: DUPHAT-TECH.
 Duphat is committed to providing complete solutions to the pharmaceutical industry, by representing the entire Pharma value Chain in one place with its three distinct segments.
DUPHAT showcases downstream activities from finished formulations-both patented & generics
DUPHAT OTC-Improvement in lifestyle has led to an increase in consumption of health-related consumer products which are increasingly sold in pharmacies. Non-Prescribed medicines, Nutrition, Dermo-Cosmetic Products, Mother & Baby Products, Oral Healthcare, personal hygiene are some of the areas that are gaining market share by DUPHAT supports this sector.
DUPHAT TECH which brings together upstream and midstream pharmaceutical manufacturer from R&D processing and packaging machineries, ingredients/APIs, quality control to medical coding, labeling storage & logistics.
DUPHAT Thus, endeavors to provide complete solutions to the pharma industry from manufacturing to supply to the end consumer.",Business,INDEX TRADING COMPANY LLC,https://apps.apple.com/us/app/duphat/id1453506616?uo=4,1.0,1,pharma
1235498852,uSummit,"uSummit is an event management platform that centralizes event materials, helps gather competitive intelligence, and synchronizes teams in a simple, easy-to-navigate app. 

Some key features of this applications include:
• Your own personal agenda
• Ability to schedule rooms for customer 1:1s or internal meetings
• Polling, quiz, and question-and-answer features to encourage audience engagement
• Surveys to obtain audience feedback
• Chat boards and discussion threads 
• Note-taking features with ability to share those notes with other attendees
• Access to event resources that can also be linked to your agenda",Productivity,TIP Medical Communications,https://apps.apple.com/us/app/usummit/id1235498852?uo=4,4.125,16,pharma
1375324234,Flashcard Pharmacology,"Flashcard Pharmacology is an essential resource designed for first and second year Medical students studying pharmacology.  PA students, Pharmacy students and Nursing students will find it useful as well. 

How Flashcard Pharmacology is different from other study resources is
that the user can test their pharmacology knowledge in multiple ways.

In Test mode, users can select one or multiple classes of drugs.  From there users can test their knowledge on various characteristics of drugs such as Mechanism of Action, Adverse Reactions, Kinetics, etc.  The testable characteristics vary depending on the class of drugs.  From there, users will be given information regarding a specific characteristic regarding a drug and the user will then select from a list of drugs which one is the correct answer.  

There are no other pharmacology resources that allow users to do this.  Our database contains over 2000 flashcards that users can test their pharmacology knowledge on.

In addition, Flashcard Pharmacology contains a full drug
directory with information about each drug at your fingertips!

Users can also access the Autonomic Nervous System (ANS) supplement
which contains information and tests on ANS function.

Flashcard pharmacology is regularly updating info and looking for interested students who would like to be a part of our team.  If you have any questions about our app please email us at:
flashcardmed@gmail.com",Medical,Edward Rippe,https://apps.apple.com/us/app/flashcard-pharmacology/id1375324234?uo=4,3.58333,12,pharma
6447413870,PharmaSUG,"Everything you need to know about the annual PharmaSUG conference.  Login instructions, including a link to download the app, are sent to attendees via the email address they used to register for the event.",Business,PharmaSUG,https://apps.apple.com/us/app/pharmasug/id6447413870?uo=4,0.0,0,pharma
1498735945,PharmaCompass,"PharmaCompass’ Mobile App offers the easiest way for business to business (B2B) users to connect with partners to accelerate drug development activities using their mobile phones.

Professionals can use the app to connect seamlessly with companies that can offer active pharmaceutical ingredients (API), finished dosage formulations (FDF), excipients and/or contract services to develop drug products.

With over 1.5 million users, PharmaCompass is the leading platform for professionals to place orders with business partners to accelerate their drug development activities and also to gather market intelligence.

FEATURES:
Discover companies and products
- Connect with the people in the companies that are in the best position to offer the right solutions
- Find information on the relevant products (e.g. regulatory filings, price trends, patents etc.) and companies

Stay up-to-date on business opportunities
- Access / Post enquiries onto one of the largest on line pharmaceutical marketplaces
- Find the latest news from top news sources
- Enable notifications to receive updates on the topics of your interest

Other Features:
- With off-line access, users can easily read their favorite trends and opportunities
- Share PharmaCompass' app, latest trends and opportunities with others

Get the PharmaCompass mobile app – the right way to connect with the latest pharma & biotech business information at your fingertips.",Business,LEPRO PHARMA COMPASS OPC PRIVATE LIMITED,https://apps.apple.com/us/app/pharmacompass/id1498735945?uo=4,0.0,0,pharma
1546258576,LiveRep (Pharma CRM),"We have found a big gap between medical representatives and medical companies, and we aim to fill this gap with our system. Using our service will let you manage the medical representative performance on coverage of visits, products, targets and requests anywhere and anytime. The app can work online and offline.

Mainly Features:
- Real-time & accurate information
- Decrease time consumed
- Track the coverage, target and visit frequencies.
- True evaluation of market share
- Accurate analysis for product line
- Know history of orders & requests
- Quick & cheap communication
- Analysis Physician's feedback
- Live Share recent news of your competitors
- Save all Physician Location and it's routes by Google Maps.
- Smart Cycle Planing save wasting costs by invalid-false visits.
-Track New,Pending and Submitted visits.

You can download it free",Productivity,Paula Mansour,https://apps.apple.com/us/app/liverep-pharma-crm/id1546258576?uo=4,0.0,0,pharma
580137177,Scan_Pharma,"Grâce à cette application vous obtiendrez en direct toutes les
informations sur les médicaments de votre armoire à pharmacie.
SCANNEZ LE CODE DATAMATRIX ET RETROUVEZ :
Toutes les informations du produit concerné sans ambigüité
(base de données sur les médicaments exhaustive)
La date de péremption du médicament
Le nom de marque du médicament référent en cas d’un
générique.
Ainsi, en scannant tous les produits de votre armoire à pharmacie,
vous serez alerté quotidiennement des dates de péremption.
De même, lors de votre visite chez le médecin, vous aurez la liste
de tous vos médicaments à portée de main dans votre smartphone.",Medical,RESIP,https://apps.apple.com/us/app/scan-pharma/id580137177?uo=4,0.0,0,pharma
1437791464,MyPharmaSpace,"Skinite besplatnu aplikaciju MyPharmaSpace na svoj pametni telefon i pridružite se zajednici.

MyPharmaSpace platforma je centralno mjesto za komunikaciju, povezivanje s kolegama, razmjenu mišljenja, komentiranje aktualnih tema, ali i zabavu i razonodu - sve na jednom mjestu, u jednoj mobilnoj aplikaciji.

MyPharmaSpace inovativna platforma namijenjena je svima u farmaceutskoj zajednici. Platforma nudi zabavan sadržaj i aktualnosti iz područja svjetske i lokalne farmaceutike. Budite u toku s aktualnim zbivanjima i u kontaktu s farmaceutskom zajednicom kao podrškom Vašem svakodnevnom radu.

-------------------------------------------------------------------------------

MyPharmaSpace platforma je centralno mesto za komunikaciju, povezivanje sa kolegama, razmenu mišljenja, komentarisanje aktuelnih tema, ali i zabavu i razonodu - sve na jednom mestu, u jednoj mobilnoj aplikaciji.

MyPharmaSpace inovativna platforma namenjena je svima u farmaceutskoj zajednici. Platforma nudi zabavan sadržaj i aktuelnosti iz oblasti svetske i lokalne farmaceutike. Budite u toku sa aktuelnim dešavanjima i u kontaktu sa farmaceutskom zajednicom kao podrškom vašem svakodnevnom radu.",Health & Fitness,Salveo d.o.o.,https://apps.apple.com/us/app/mypharmaspace/id1437791464?uo=4,5.0,2,pharma
1585895991,Pharma Line,"PharmaLine is a center training courses based application , contain academic & training  courses  for the universities students",Education,Mohamed Rifaat,https://apps.apple.com/us/app/pharma-line/id1585895991?uo=4,3.5,4,pharma
806130416,AboutPharma,"ABOUTPHARMA AND MEDICAL DEVICES è da 10 anni il punto di riferimento dei professionisti della Sanità e della Farmaceutica.
Magazine autorevole per l’informazione a 360° nel panorama Healthcare, è un’inseparabile guida per tutti coloro che operano nel settore.
96 pagine mensili di approfondimento organizzate in Aree tematiche.

copia singola 4,49 euro
abbonamento annuale 34,99 euro

La tua app sarà automaticamente scaricata nell'Edicola. Il costo dell'abbonamento verrà addebitato sul tuo account iTunes. Se l'abbonamento non viene cancellato almeno 24 ore prima della scadenza, sarà automaticamente rinnovato. Il rimborso non è possibile. Riceverai comunque le nuove uscite fino alla scadenza dell'abbonamento.
Privacy Policy: https://www.aboutpharma.com/privacy-policy/
Terms of Use: https://www.aboutpharma.com/about-education/",Medical,HEALTH PUBLISHING AND SERVICES S.R.L.,https://apps.apple.com/us/app/aboutpharma/id806130416?uo=4,0.0,0,pharma
